27/12/2014,4.52831325301205
28/12/2014,4.5289156626506
29/12/2014,4.52951807228916
30/12/2014,4.53012048192771
31/12/2014,4.53072289156627
01/01/2015,4.53132530120482
02/01/2015,4.53192771084337
03/01/2015,4.53253012048193
04/01/2015,4.53313253012048
05/01/2015,4.53373493975904
06/01/2015,4.53433734939759
07/01/2015,4.53493975903614
08/01/2015,4.5355421686747
09/01/2015,4.53614457831325
10/01/2015,4.53674698795181
11/01/2015,4.53734939759036
12/01/2015,4.53795180722892
13/01/2015,4.53855421686747
14/01/2015,4.53915662650602
15/01/2015,4.53975903614458
16/01/2015,4.54036144578313
17/01/2015,4.54096385542169
18/01/2015,4.54156626506024
19/01/2015,4.54216867469879
20/01/2015,4.54277108433735
21/01/2015,4.5433734939759
22/01/2015,4.54397590361446
23/01/2015,4.54457831325301
24/01/2015,4.54518072289157
25/01/2015,4.54578313253012
26/01/2015,4.54638554216867
27/01/2015,4.54698795180723
28/01/2015,4.54759036144578
29/01/2015,4.54819277108434
30/01/2015,4.54879518072289
31/01/2015,4.54939759036145
01/02/2015,4.55
02/02/2015,4.55060240963855
03/02/2015,4.55120481927711
04/02/2015,4.55180722891566
05/02/2015,4.55240963855422
06/02/2015,4.55301204819277
07/02/2015,4.55361445783133
08/02/2015,4.55421686746988
09/02/2015,4.55481927710843
10/02/2015,4.55542168674699
11/02/2015,4.55602409638554
12/02/2015,4.5566265060241
13/02/2015,4.55722891566265
14/02/2015,4.5578313253012
15/02/2015,4.55843373493976
16/02/2015,4.55903614457831
17/02/2015,4.55963855421687
18/02/2015,4.56024096385542
19/02/2015,4.56084337349398
20/02/2015,4.56144578313253
21/02/2015,4.56204819277108
22/02/2015,4.56265060240964
23/02/2015,4.56325301204819
24/02/2015,4.56385542168675
25/02/2015,4.5644578313253
26/02/2015,4.56506024096386
27/02/2015,4.56566265060241
28/02/2015,4.56626506024096
01/03/2015,4.56686746987952
02/03/2015,4.56746987951807
03/03/2015,4.56807228915663
04/03/2015,4.56867469879518
05/03/2015,4.56927710843374
06/03/2015,4.56987951807229
07/03/2015,4.57048192771084
08/03/2015,4.5710843373494
09/03/2015,4.57168674698795
10/03/2015,4.57228915662651
11/03/2015,4.57289156626506
12/03/2015,4.57349397590361
13/03/2015,4.57409638554217
14/03/2015,4.57469879518072
15/03/2015,4.57530120481928
16/03/2015,4.57590361445783
17/03/2015,4.57650602409639
18/03/2015,4.57710843373494
19/03/2015,4.57771084337349
20/03/2015,4.57831325301205
21/03/2015,4.5789156626506
22/03/2015,4.57951807228916
23/03/2015,4.58012048192771
24/03/2015,4.58072289156627
25/03/2015,4.58132530120482
26/03/2015,4.58192771084337
27/03/2015,4.58253012048193
28/03/2015,4.58313253012048
29/03/2015,4.58373493975904
30/03/2015,4.58433734939759
31/03/2015,4.58493975903614
01/04/2015,4.5855421686747
02/04/2015,4.58614457831325
03/04/2015,4.58674698795181
04/04/2015,4.58734939759036
05/04/2015,4.58795180722892
06/04/2015,4.58855421686747
07/04/2015,4.58915662650602
08/04/2015,4.58975903614458
09/04/2015,4.59036144578313
10/04/2015,4.59096385542169
11/04/2015,4.59156626506024
12/04/2015,4.59216867469879
13/04/2015,4.59277108433735
14/04/2015,4.5933734939759
15/04/2015,4.59397590361446
16/04/2015,4.59457831325301
17/04/2015,4.59518072289157
18/04/2015,4.59578313253012
19/04/2015,4.59638554216868
20/04/2015,4.59698795180723
21/04/2015,4.59759036144578
22/04/2015,4.59819277108434
23/04/2015,4.59879518072289
24/04/2015,4.59939759036145
25/04/2015,4.6
26/04/2015,4.60060240963855
27/04/2015,4.60120481927711
28/04/2015,4.60180722891566
29/04/2015,4.60240963855422
30/04/2015,4.60301204819277
01/05/2015,4.60361445783133
02/05/2015,4.60421686746988
03/05/2015,4.60481927710843
04/05/2015,4.60542168674699
05/05/2015,4.60602409638554
06/05/2015,4.6066265060241
07/05/2015,4.60722891566265
08/05/2015,4.60783132530121
09/05/2015,4.60843373493976
10/05/2015,4.60903614457831
11/05/2015,4.60963855421687
12/05/2015,4.61024096385542
13/05/2015,4.61084337349398
14/05/2015,4.61144578313253
15/05/2015,4.61204819277108
16/05/2015,4.61265060240964
17/05/2015,4.61325301204819
18/05/2015,4.61385542168675
19/05/2015,4.6144578313253
20/05/2015,4.61506024096386
21/05/2015,4.61566265060241
22/05/2015,4.61626506024096
23/05/2015,4.61686746987952
24/05/2015,4.61746987951807
25/05/2015,4.61807228915663
26/05/2015,4.61867469879518
27/05/2015,4.61927710843374
28/05/2015,4.61987951807229
29/05/2015,4.62048192771084
30/05/2015,4.6210843373494
31/05/2015,4.62168674698795
01/06/2015,4.62228915662651
02/06/2015,4.62289156626506
03/06/2015,4.62349397590361
04/06/2015,4.62409638554217
05/06/2015,4.62469879518072
06/06/2015,4.62530120481928
07/06/2015,4.62590361445783
08/06/2015,4.62650602409639
09/06/2015,4.62710843373494
10/06/2015,4.62771084337349
11/06/2015,4.62831325301205
12/06/2015,4.6289156626506
13/06/2015,4.62951807228916
14/06/2015,4.63012048192771
15/06/2015,4.63072289156626
16/06/2015,4.63132530120482
17/06/2015,4.63192771084337
18/06/2015,4.63253012048193
19/06/2015,4.63313253012048
20/06/2015,4.63373493975904
21/06/2015,4.63433734939759
22/06/2015,4.63493975903614
23/06/2015,4.6355421686747
24/06/2015,4.63614457831325
25/06/2015,4.63674698795181
26/06/2015,4.63734939759036
27/06/2015,4.63795180722892
28/06/2015,4.63855421686747
29/06/2015,4.63915662650602
30/06/2015,4.63975903614458
01/07/2015,4.64036144578313
02/07/2015,4.64096385542169
03/07/2015,4.64156626506024
04/07/2015,4.6421686746988
05/07/2015,4.64277108433735
06/07/2015,4.6433734939759
07/07/2015,4.64397590361446
08/07/2015,4.64457831325301
09/07/2015,4.64518072289157
10/07/2015,4.64578313253012
11/07/2015,4.64638554216867
12/07/2015,4.64698795180723
13/07/2015,4.64759036144578
14/07/2015,4.64819277108434
15/07/2015,4.64879518072289
16/07/2015,4.64939759036145
17/07/2015,4.65
18/07/2015,4.65060240963855
19/07/2015,4.65120481927711
20/07/2015,4.65180722891566
21/07/2015,4.65240963855422
22/07/2015,4.65301204819277
23/07/2015,4.65361445783133
24/07/2015,4.65421686746988
25/07/2015,4.65481927710843
26/07/2015,4.65542168674699
27/07/2015,4.65602409638554
28/07/2015,4.6566265060241
29/07/2015,4.65722891566265
30/07/2015,4.6578313253012
31/07/2015,4.65843373493976
01/08/2015,4.65903614457831
02/08/2015,4.65963855421687
03/08/2015,4.66024096385542
04/08/2015,4.66084337349398
05/08/2015,4.66144578313253
06/08/2015,4.66204819277108
07/08/2015,4.66265060240964
08/08/2015,4.66325301204819
09/08/2015,4.66385542168675
10/08/2015,4.6644578313253
11/08/2015,4.66506024096386
12/08/2015,4.66566265060241
13/08/2015,4.66626506024096
14/08/2015,4.66686746987952
15/08/2015,4.66746987951807
16/08/2015,4.66807228915663
17/08/2015,4.66867469879518
18/08/2015,4.66927710843374
19/08/2015,4.66987951807229
20/08/2015,4.67048192771084
21/08/2015,4.6710843373494
22/08/2015,4.67168674698795
23/08/2015,4.67228915662651
24/08/2015,4.67289156626506
25/08/2015,4.67349397590361
26/08/2015,4.67409638554217
27/08/2015,4.67469879518072
28/08/2015,4.67530120481928
29/08/2015,4.67590361445783
30/08/2015,4.67650602409639
31/08/2015,4.67710843373494
01/09/2015,4.67771084337349
02/09/2015,4.67831325301205
03/09/2015,4.6789156626506
04/09/2015,4.67951807228916
05/09/2015,4.68012048192771
06/09/2015,4.68072289156626
07/09/2015,4.68132530120482
08/09/2015,4.68192771084337
09/09/2015,4.68253012048193
10/09/2015,4.68313253012048
11/09/2015,4.68373493975904
12/09/2015,4.68433734939759
13/09/2015,4.68493975903614
14/09/2015,4.6855421686747
15/09/2015,4.68614457831325
16/09/2015,4.68674698795181
17/09/2015,4.68734939759036
18/09/2015,4.68795180722892
19/09/2015,4.68855421686747
20/09/2015,4.68915662650602
21/09/2015,4.68975903614458
22/09/2015,4.69036144578313
23/09/2015,4.69096385542169
24/09/2015,4.69156626506024
25/09/2015,4.6921686746988
26/09/2015,4.69277108433735
27/09/2015,4.6933734939759
28/09/2015,4.69397590361446
29/09/2015,4.69457831325301
30/09/2015,4.69518072289157
01/10/2015,4.69578313253012
02/10/2015,4.69638554216867
03/10/2015,4.69698795180723
04/10/2015,4.69759036144578
05/10/2015,4.69819277108434
06/10/2015,4.69879518072289
07/10/2015,4.69939759036145
08/10/2015,4.7
09/10/2015,4.70060240963855
10/10/2015,4.70120481927711
11/10/2015,4.70180722891566
12/10/2015,4.70240963855422
13/10/2015,4.70301204819277
14/10/2015,4.70361445783133
15/10/2015,4.70421686746988
16/10/2015,4.70481927710843
17/10/2015,4.70542168674699
18/10/2015,4.70602409638554
19/10/2015,4.7066265060241
20/10/2015,4.70722891566265
21/10/2015,4.7078313253012
22/10/2015,4.70843373493976
23/10/2015,4.70903614457831
24/10/2015,4.70963855421687
25/10/2015,4.71024096385542
26/10/2015,4.71084337349398
27/10/2015,4.71144578313253
28/10/2015,4.71204819277108
29/10/2015,4.71265060240964
30/10/2015,4.71325301204819
31/10/2015,4.71385542168675
01/11/2015,4.7144578313253
02/11/2015,4.71506024096386
03/11/2015,4.71566265060241
04/11/2015,4.71626506024096
05/11/2015,4.71686746987952
06/11/2015,4.71746987951807
07/11/2015,4.71807228915663
08/11/2015,4.71867469879518
09/11/2015,4.71927710843373
10/11/2015,4.71987951807229
11/11/2015,4.72048192771084
12/11/2015,4.7210843373494
13/11/2015,4.72168674698795
14/11/2015,4.72228915662651
15/11/2015,4.72289156626506
16/11/2015,4.72349397590361
17/11/2015,4.72409638554217
18/11/2015,4.72469879518072
19/11/2015,4.72530120481928
20/11/2015,4.72590361445783
21/11/2015,4.72650602409639
22/11/2015,4.72710843373494
23/11/2015,4.72771084337349
24/11/2015,4.72831325301205
25/11/2015,4.7289156626506
26/11/2015,4.72951807228916
27/11/2015,4.73012048192771
28/11/2015,4.73072289156627
29/11/2015,4.73132530120482
30/11/2015,4.73192771084337
01/12/2015,4.73253012048193
02/12/2015,4.73313253012048
03/12/2015,4.73373493975904
04/12/2015,4.73433734939759
05/12/2015,4.73493975903614
06/12/2015,4.7355421686747
07/12/2015,4.73614457831325
08/12/2015,4.73674698795181
09/12/2015,4.73734939759036
10/12/2015,4.73795180722892
11/12/2015,4.73855421686747
12/12/2015,4.73915662650602
13/12/2015,4.73975903614458
14/12/2015,4.74036144578313
15/12/2015,4.74096385542169
16/12/2015,4.74156626506024
17/12/2015,4.7421686746988
18/12/2015,4.74277108433735
19/12/2015,4.7433734939759
20/12/2015,4.74397590361446
21/12/2015,4.74457831325301
22/12/2015,4.74518072289157
23/12/2015,4.74578313253012
24/12/2015,4.74638554216867
25/12/2015,4.74698795180723
26/12/2015,4.74759036144578
27/12/2015,4.74819277108434
28/12/2015,4.74879518072289
29/12/2015,4.74939759036145
30/12/2015,4.75
31/12/2015,4.75060240963855
01/01/2016,4.75120481927711
02/01/2016,4.75180722891566
03/01/2016,4.75240963855422
04/01/2016,4.75301204819277
05/01/2016,4.75361445783133
06/01/2016,4.75421686746988
07/01/2016,4.75481927710843
08/01/2016,4.75542168674699
09/01/2016,4.75602409638554
10/01/2016,4.7566265060241
11/01/2016,4.75722891566265
12/01/2016,4.75783132530121
13/01/2016,4.75843373493976
14/01/2016,4.75903614457831
15/01/2016,4.75963855421687
16/01/2016,4.76024096385542
17/01/2016,4.76084337349398
18/01/2016,4.76144578313253
19/01/2016,4.76204819277108
20/01/2016,4.76265060240964
21/01/2016,4.76325301204819
22/01/2016,4.76385542168675
23/01/2016,4.7644578313253
24/01/2016,4.76506024096386
25/01/2016,4.76566265060241
26/01/2016,4.76626506024096
27/01/2016,4.76686746987952
28/01/2016,4.76746987951807
29/01/2016,4.76807228915663
30/01/2016,4.76867469879518
31/01/2016,4.76927710843373
01/02/2016,4.76987951807229
02/02/2016,4.77048192771084
03/02/2016,4.7710843373494
04/02/2016,4.77168674698795
05/02/2016,4.77228915662651
06/02/2016,4.77289156626506
07/02/2016,4.77349397590361
08/02/2016,4.77409638554217
09/02/2016,4.77469879518072
10/02/2016,4.77530120481928
11/02/2016,4.77590361445783
12/02/2016,4.77650602409639
13/02/2016,4.77710843373494
14/02/2016,4.77771084337349
15/02/2016,4.77831325301205
16/02/2016,4.7789156626506
17/02/2016,4.77951807228916
18/02/2016,4.78012048192771
19/02/2016,4.78072289156627
20/02/2016,4.78132530120482
21/02/2016,4.78192771084337
22/02/2016,4.78253012048193
23/02/2016,4.78313253012048
24/02/2016,4.78373493975904
25/02/2016,4.78433734939759
26/02/2016,4.78493975903614
27/02/2016,4.7855421686747
28/02/2016,4.78614457831325
29/02/2016,4.78674698795181
01/03/2016,4.78734939759036
02/03/2016,4.78795180722892
03/03/2016,4.78855421686747
04/03/2016,4.78915662650602
05/03/2016,4.78975903614458
06/03/2016,4.79036144578313
07/03/2016,4.79096385542169
08/03/2016,4.79156626506024
09/03/2016,4.79216867469879
10/03/2016,4.79277108433735
11/03/2016,4.7933734939759
12/03/2016,4.79397590361446
13/03/2016,4.79457831325301
14/03/2016,4.79518072289157
15/03/2016,4.79578313253012
16/03/2016,4.79638554216868
17/03/2016,4.79698795180723
18/03/2016,4.79759036144578
19/03/2016,4.79819277108434
20/03/2016,4.79879518072289
21/03/2016,4.79939759036145
22/03/2016,4.8
23/03/2016,4.80060240963855
24/03/2016,4.80120481927711
25/03/2016,4.80180722891566
26/03/2016,4.80240963855422
27/03/2016,4.80301204819277
28/03/2016,4.80361445783133
29/03/2016,4.80421686746988
30/03/2016,4.80481927710843
31/03/2016,4.80542168674699
01/04/2016,4.80602409638554
02/04/2016,4.8066265060241
03/04/2016,4.80722891566265
04/04/2016,4.8078313253012
05/04/2016,4.80843373493976
06/04/2016,4.80903614457831
07/04/2016,4.80963855421687
08/04/2016,4.81024096385542
09/04/2016,4.81084337349398
10/04/2016,4.81144578313253
11/04/2016,4.81204819277108
12/04/2016,4.81265060240964
13/04/2016,4.81325301204819
14/04/2016,4.81385542168675
15/04/2016,4.8144578313253
16/04/2016,4.81506024096386
17/04/2016,4.81566265060241
18/04/2016,4.81626506024096
19/04/2016,4.81686746987952
20/04/2016,4.81746987951807
21/04/2016,4.81807228915663
22/04/2016,4.81867469879518
23/04/2016,4.81927710843373
24/04/2016,4.81987951807229
25/04/2016,4.82048192771084
26/04/2016,4.8210843373494
27/04/2016,4.82168674698795
28/04/2016,4.82228915662651
29/04/2016,4.82289156626506
30/04/2016,4.82349397590361
01/05/2016,4.82409638554217
02/05/2016,4.82469879518072
03/05/2016,4.82530120481928
04/05/2016,4.82590361445783
05/05/2016,4.82650602409639
06/05/2016,4.82710843373494
07/05/2016,4.82771084337349
08/05/2016,4.82831325301205
09/05/2016,4.8289156626506
10/05/2016,4.82951807228916
11/05/2016,4.83012048192771
12/05/2016,4.83072289156627
13/05/2016,4.83132530120482
14/05/2016,4.83192771084337
15/05/2016,4.83253012048193
16/05/2016,4.83313253012048
17/05/2016,4.83373493975904
18/05/2016,4.83433734939759
19/05/2016,4.83493975903614
20/05/2016,4.8355421686747
21/05/2016,4.83614457831325
22/05/2016,4.83674698795181
23/05/2016,4.83734939759036
24/05/2016,4.83795180722892
25/05/2016,4.83855421686747
26/05/2016,4.83915662650602
27/05/2016,4.83975903614458
28/05/2016,4.84036144578313
29/05/2016,4.84096385542169
30/05/2016,4.84156626506024
31/05/2016,4.8421686746988
01/06/2016,4.84277108433735
02/06/2016,4.8433734939759
03/06/2016,4.84397590361446
04/06/2016,4.84457831325301
05/06/2016,4.84518072289157
06/06/2016,4.84578313253012
07/06/2016,4.84638554216867
08/06/2016,4.84698795180723
09/06/2016,4.84759036144578
10/06/2016,4.84819277108434
11/06/2016,4.84879518072289
12/06/2016,4.84939759036145
13/06/2016,4.85
14/06/2016,4.85060240963855
15/06/2016,4.85120481927711
16/06/2016,4.85180722891566
17/06/2016,4.85240963855422
18/06/2016,4.85301204819277
19/06/2016,4.85361445783133
20/06/2016,4.85421686746988
21/06/2016,4.85481927710843
22/06/2016,4.85542168674699
23/06/2016,4.85602409638554
24/06/2016,4.8566265060241
25/06/2016,4.85722891566265
26/06/2016,4.8578313253012
27/06/2016,4.85843373493976
28/06/2016,4.85903614457831
29/06/2016,4.85963855421687
30/06/2016,4.86024096385542
01/07/2016,4.86084337349398
02/07/2016,4.86144578313253
03/07/2016,4.86204819277108
04/07/2016,4.86265060240964
05/07/2016,4.86325301204819
06/07/2016,4.86385542168675
07/07/2016,4.8644578313253
08/07/2016,4.86506024096385
09/07/2016,4.86566265060241
10/07/2016,4.86626506024096
11/07/2016,4.86686746987952
12/07/2016,4.86746987951807
13/07/2016,4.86807228915663
14/07/2016,4.86867469879518
15/07/2016,4.86927710843374
16/07/2016,4.86987951807229
17/07/2016,4.87048192771084
18/07/2016,4.8710843373494
19/07/2016,4.87168674698795
20/07/2016,4.87228915662651
21/07/2016,4.87289156626506
22/07/2016,4.87349397590361
23/07/2016,4.87409638554217
24/07/2016,4.87469879518072
25/07/2016,4.87530120481928
26/07/2016,4.87590361445783
27/07/2016,4.87650602409639
28/07/2016,4.87710843373494
29/07/2016,4.87771084337349
30/07/2016,4.87831325301205
31/07/2016,4.8789156626506
01/08/2016,4.87951807228916
02/08/2016,4.88012048192771
03/08/2016,4.88072289156626
04/08/2016,4.88132530120482
05/08/2016,4.88192771084337
06/08/2016,4.88253012048193
07/08/2016,4.88313253012048
08/08/2016,4.88373493975904
09/08/2016,4.88433734939759
10/08/2016,4.88493975903615
11/08/2016,4.8855421686747
12/08/2016,4.88614457831325
13/08/2016,4.88674698795181
14/08/2016,4.88734939759036
15/08/2016,4.88795180722892
16/08/2016,4.88855421686747
17/08/2016,4.88915662650602
18/08/2016,4.88975903614458
19/08/2016,4.89036144578313
20/08/2016,4.89096385542169
21/08/2016,4.89156626506024
22/08/2016,4.89216867469879
23/08/2016,4.89277108433735
24/08/2016,4.8933734939759
25/08/2016,4.89397590361446
26/08/2016,4.89457831325301
27/08/2016,4.89518072289157
28/08/2016,4.89578313253012
29/08/2016,4.89638554216867
30/08/2016,4.89698795180723
31/08/2016,4.89759036144578
01/09/2016,4.89819277108434
02/09/2016,4.89879518072289
03/09/2016,4.89939759036145
04/09/2016,4.9
05/09/2016,4.90060240963855
06/09/2016,4.90120481927711
07/09/2016,4.90180722891566
08/09/2016,4.90240963855422
09/09/2016,4.90301204819277
10/09/2016,4.90361445783133
11/09/2016,4.90421686746988
12/09/2016,4.90481927710843
13/09/2016,4.90542168674699
14/09/2016,4.90602409638554
15/09/2016,4.9066265060241
16/09/2016,4.90722891566265
17/09/2016,4.9078313253012
18/09/2016,4.90843373493976
19/09/2016,4.90903614457831
20/09/2016,4.90963855421687
21/09/2016,4.91024096385542
22/09/2016,4.91084337349398
23/09/2016,4.91144578313253
24/09/2016,4.91204819277108
25/09/2016,4.91265060240964
26/09/2016,4.91325301204819
27/09/2016,4.91385542168675
28/09/2016,4.9144578313253
29/09/2016,4.91506024096386
30/09/2016,4.91566265060241
01/10/2016,4.91626506024096
02/10/2016,4.91686746987952
03/10/2016,4.91746987951807
04/10/2016,4.91807228915663
05/10/2016,4.91867469879518
06/10/2016,4.91927710843373
07/10/2016,4.91987951807229
08/10/2016,4.92048192771084
09/10/2016,4.9210843373494
10/10/2016,4.92168674698795
11/10/2016,4.92228915662651
12/10/2016,4.92289156626506
13/10/2016,4.92349397590361
14/10/2016,4.92409638554217
15/10/2016,4.92469879518072
16/10/2016,4.92530120481928
17/10/2016,4.92590361445783
18/10/2016,4.92650602409639
19/10/2016,4.92710843373494
20/10/2016,4.92771084337349
21/10/2016,4.92831325301205
22/10/2016,4.9289156626506
23/10/2016,4.92951807228916
24/10/2016,4.93012048192771
25/10/2016,4.93072289156626
26/10/2016,4.93132530120482
27/10/2016,4.93192771084337
28/10/2016,4.93253012048193
29/10/2016,4.93313253012048
30/10/2016,4.93373493975904
31/10/2016,4.93433734939759
01/11/2016,4.93493975903614
02/11/2016,4.9355421686747
03/11/2016,4.93614457831325
04/11/2016,4.93674698795181
05/11/2016,4.93734939759036
06/11/2016,4.93795180722891
07/11/2016,4.93855421686747
08/11/2016,4.93915662650602
09/11/2016,4.93975903614458
10/11/2016,4.94036144578313
11/11/2016,4.94096385542169
12/11/2016,4.94156626506024
13/11/2016,4.9421686746988
14/11/2016,4.94277108433735
15/11/2016,4.9433734939759
16/11/2016,4.94397590361446
17/11/2016,4.94457831325301
18/11/2016,4.94518072289157
19/11/2016,4.94578313253012
20/11/2016,4.94638554216867
21/11/2016,4.94698795180723
22/11/2016,4.94759036144578
23/11/2016,4.94819277108434
24/11/2016,4.94879518072289
25/11/2016,4.94939759036145
26/11/2016,4.95
27/11/2016,4.95060240963855
28/11/2016,4.95120481927711
29/11/2016,4.95180722891566
30/11/2016,4.95240963855422
01/12/2016,4.95301204819277
02/12/2016,4.95361445783132
03/12/2016,4.95421686746988
04/12/2016,4.95481927710843
05/12/2016,4.95542168674699
06/12/2016,4.95602409638554
07/12/2016,4.9566265060241
08/12/2016,4.95722891566265
09/12/2016,4.95783132530121
10/12/2016,4.95843373493976
11/12/2016,4.95903614457831
12/12/2016,4.95963855421687
13/12/2016,4.96024096385542
14/12/2016,4.96084337349398
15/12/2016,4.96144578313253
16/12/2016,4.96204819277108
17/12/2016,4.96265060240964
18/12/2016,4.96325301204819
19/12/2016,4.96385542168675
20/12/2016,4.9644578313253
21/12/2016,4.96506024096385
22/12/2016,4.96566265060241
23/12/2016,4.96626506024096
24/12/2016,4.96686746987952
25/12/2016,4.96746987951807
26/12/2016,4.96807228915663
27/12/2016,4.96867469879518
28/12/2016,4.96927710843373
29/12/2016,4.96987951807229
30/12/2016,4.97048192771084
31/12/2016,4.9710843373494
01/01/2017,4.97168674698795
02/01/2017,4.97228915662651
03/01/2017,4.97289156626506
04/01/2017,4.97349397590361
05/01/2017,4.97409638554217
06/01/2017,4.97469879518072
07/01/2017,4.97530120481928
08/01/2017,4.97590361445783
09/01/2017,4.97650602409639
10/01/2017,4.97710843373494
11/01/2017,4.97771084337349
12/01/2017,4.97831325301205
13/01/2017,4.9789156626506
14/01/2017,4.97951807228916
15/01/2017,4.98012048192771
16/01/2017,4.98072289156626
17/01/2017,4.98132530120482
18/01/2017,4.98192771084337
19/01/2017,4.98253012048193
20/01/2017,4.98313253012048
21/01/2017,4.98373493975904
22/01/2017,4.98433734939759
23/01/2017,4.98493975903614
24/01/2017,4.9855421686747
25/01/2017,4.98614457831325
26/01/2017,4.98674698795181
27/01/2017,4.98734939759036
28/01/2017,4.98795180722892
29/01/2017,4.98855421686747
30/01/2017,4.98915662650602
31/01/2017,4.98975903614458
01/02/2017,4.99036144578313
02/02/2017,4.99096385542169
03/02/2017,4.99156626506024
04/02/2017,4.9921686746988
05/02/2017,4.99277108433735
06/02/2017,4.9933734939759
07/02/2017,4.99397590361446
08/02/2017,4.99457831325301
09/02/2017,4.99518072289157
10/02/2017,4.99578313253012
11/02/2017,4.99638554216867
12/02/2017,4.99698795180723
13/02/2017,4.99759036144578
14/02/2017,4.99819277108434
15/02/2017,4.99879518072289
16/02/2017,4.99939759036145
17/02/2017,5
18/02/2017,5.00060240963855
19/02/2017,5.00120481927711
20/02/2017,5.00180722891566
21/02/2017,5.00240963855422
22/02/2017,5.00301204819277
23/02/2017,5.00361445783133
24/02/2017,5.00421686746988
25/02/2017,5.00481927710843
26/02/2017,5.00542168674699
27/02/2017,5.00602409638554
28/02/2017,5.0066265060241
01/03/2017,5.00722891566265
02/03/2017,5.0078313253012
03/03/2017,5.00843373493976
04/03/2017,5.00903614457831
05/03/2017,5.00963855421687
06/03/2017,5.01024096385542
07/03/2017,5.01084337349398
08/03/2017,5.01144578313253
09/03/2017,5.01204819277108
10/03/2017,5.01265060240964
11/03/2017,5.01325301204819
12/03/2017,5.01385542168675
13/03/2017,5.0144578313253
14/03/2017,5.01506024096386
15/03/2017,5.01566265060241
16/03/2017,5.01626506024096
17/03/2017,5.01686746987952
18/03/2017,5.01746987951807
19/03/2017,5.01807228915663
20/03/2017,5.01867469879518
21/03/2017,5.01927710843373
22/03/2017,5.01987951807229
23/03/2017,5.02048192771084
24/03/2017,5.0210843373494
25/03/2017,5.02168674698795
26/03/2017,5.02228915662651
27/03/2017,5.02289156626506
28/03/2017,5.02349397590361
29/03/2017,5.02409638554217
30/03/2017,5.02469879518072
31/03/2017,5.02530120481928
01/04/2017,5.02590361445783
02/04/2017,5.02650602409638
03/04/2017,5.02710843373494
04/04/2017,5.02771084337349
05/04/2017,5.02831325301205
06/04/2017,5.0289156626506
07/04/2017,5.02951807228916
08/04/2017,5.03012048192771
09/04/2017,5.03072289156627
10/04/2017,5.03132530120482
11/04/2017,5.03192771084337
12/04/2017,5.03253012048193
13/04/2017,5.03313253012048
14/04/2017,5.03373493975904
15/04/2017,5.03433734939759
16/04/2017,5.03493975903614
17/04/2017,5.0355421686747
18/04/2017,5.03614457831325
19/04/2017,5.03674698795181
20/04/2017,5.03734939759036
21/04/2017,5.03795180722892
22/04/2017,5.03855421686747
23/04/2017,5.03915662650602
24/04/2017,5.03975903614458
25/04/2017,5.04036144578313
26/04/2017,5.04096385542169
27/04/2017,5.04156626506024
28/04/2017,5.04216867469879
29/04/2017,5.04277108433735
30/04/2017,5.0433734939759
01/05/2017,5.04397590361446
02/05/2017,5.04457831325301
03/05/2017,5.04518072289157
04/05/2017,5.04578313253012
05/05/2017,5.04638554216867
06/05/2017,5.04698795180723
07/05/2017,5.04759036144578
08/05/2017,5.04819277108434
09/05/2017,5.04879518072289
10/05/2017,5.04939759036145
11/05/2017,5.05
12/05/2017,5.05060240963855
13/05/2017,5.05120481927711
14/05/2017,5.05180722891566
15/05/2017,5.05240963855422
16/05/2017,5.05301204819277
17/05/2017,5.05361445783133
18/05/2017,5.05421686746988
19/05/2017,5.05481927710843
20/05/2017,5.05542168674699
21/05/2017,5.05602409638554
22/05/2017,5.0566265060241
23/05/2017,5.05722891566265
24/05/2017,5.0578313253012
25/05/2017,5.05843373493976
26/05/2017,5.05903614457831
27/05/2017,5.05963855421687
28/05/2017,5.06024096385542
29/05/2017,5.06084337349398
30/05/2017,5.06144578313253
31/05/2017,5.06204819277108
01/06/2017,5.06265060240964
02/06/2017,5.06325301204819
03/06/2017,5.06385542168675
04/06/2017,5.0644578313253
05/06/2017,5.06506024096386
06/06/2017,5.06566265060241
07/06/2017,5.06626506024096
08/06/2017,5.06686746987952
09/06/2017,5.06746987951807
10/06/2017,5.06807228915663
11/06/2017,5.06867469879518
12/06/2017,5.06927710843373
13/06/2017,5.06987951807229
14/06/2017,5.07048192771084
15/06/2017,5.0710843373494
16/06/2017,5.07168674698795
17/06/2017,5.07228915662651
18/06/2017,5.07289156626506
19/06/2017,5.07349397590361
20/06/2017,5.07409638554217
21/06/2017,5.07469879518072
22/06/2017,5.07530120481928
23/06/2017,5.07590361445783
24/06/2017,5.07650602409639
25/06/2017,5.07710843373494
26/06/2017,5.07771084337349
27/06/2017,5.07831325301205
28/06/2017,5.0789156626506
29/06/2017,5.07951807228916
30/06/2017,5.08012048192771
01/07/2017,5.08072289156627
02/07/2017,5.08132530120482
03/07/2017,5.08192771084337
04/07/2017,5.08253012048193
05/07/2017,5.08313253012048
06/07/2017,5.08373493975904
07/07/2017,5.08433734939759
08/07/2017,5.08493975903614
09/07/2017,5.0855421686747
10/07/2017,5.08614457831325
11/07/2017,5.08674698795181
12/07/2017,5.08734939759036
13/07/2017,5.08795180722892
14/07/2017,5.08855421686747
15/07/2017,5.08915662650602
16/07/2017,5.08975903614458
17/07/2017,5.09036144578313
18/07/2017,5.09096385542169
19/07/2017,5.09156626506024
